combination,model_id,grid_index,gust,raw_component,shift,curve,variance,lower,upper,band_valid,band_rule,shift_rule,reference
R0c_weather,final,89,12.257525083612039,0.10348282088339228,0.31361092286851966,-0.21012810198512738,0.0023810811690533808,-0.30576889568235399,-0.11448730828790074,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,90,12.389632107023411,0.1116828193587831,0.31361092286851966,-0.20192810350973656,0.0024611167245094049,-0.29916300469688917,-0.10469320232258396,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,91,12.521739130434781,0.11988281783417382,0.31361092286851966,-0.19372810503434584,0.0025432575115128435,-0.29257231607489054,-0.094883893993801149,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,92,12.653846153846153,0.12808281630956464,0.31361092286851966,-0.18552810655895502,0.002627503530063701,-0.2859960992784909,-0.085060113839419152,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,93,12.785953177257525,0.13628281478495546,0.31361092286851966,-0.1773281080835642,0.0027138547801619744,-0.27943366387496194,-0.075222552292166428,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,94,12.918060200668895,0.14448281326034618,0.31361092286851966,-0.16912810960817348,0.0028023112618076633,-0.27288435733986588,-0.065371861876481099,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,95,13.050167224080267,0.152682811735737,0.31361092286851966,-0.16092811113278266,0.002892872975000771,-0.26634756294677647,-0.055508659318788858,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,96,13.182274247491637,0.16088281021112774,0.31361092286851966,-0.15272811265739192,0.0029855399197412928,-0.25982269774776029,-0.045633527567023546,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,97,13.314381270903009,0.16908280868651857,0.31361092286851966,-0.14452811418200109,0.0030803120960292332,-0.25330921064690121,-0.035747017717100996,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,98,13.446488294314381,0.17728280716190939,0.31361092286851966,-0.13632811570661027,0.0031771895038645902,-0.24680658056762383,-0.025849650845596692,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,99,13.578595317725751,0.1854828056373001,0.31361092286851966,-0.12812811723121956,0.0032761721432473623,-0.24031431471334774,-0.015941919749091357,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,100,13.710702341137123,0.19368280411269093,0.31361092286851966,-0.11992811875582873,0.0033772600141775523,-0.23383194692005016,-0.0060242905916073064,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,101,13.842809364548495,0.20188280258808175,0.31361092286851966,-0.11172812028043791,0.0034804531166551592,-0.22735903609858085,0.0039027955377050338,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,102,13.974916387959865,0.21008280106347246,0.31361092286851966,-0.1035281218050472,0.0035857514506801814,-0.22089516476401838,0.013838921153923975,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,103,14.107023411371237,0.21828279953886329,0.31361092286851966,-0.095328123329656372,0.0036931550162526213,-0.21443993764895919,0.02378369098964643,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,104,14.239130434782608,0.226482798014254,0.31361092286851966,-0.087128124854265659,0.0038026638133724761,-0.20799298039735437,0.033736730688823061,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,105,14.371237458193979,0.23468279648964485,0.31361092286851966,-0.078928126378874808,0.0039142778420397503,-0.20155393833532997,0.043697685577580372,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,106,14.503344481605351,0.24288279496503568,0.31361092286851966,-0.070728127903483984,0.0040279971022544403,-0.1951224753153365,0.053666219508368543,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,107,14.635451505016722,0.25108279344042639,0.31361092286851966,-0.062528129428093271,0.0041438215940165449,-0.1886982726299378,0.063642013773751255,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,108,14.767558528428093,0.25928279191581721,0.31361092286851966,-0.054328130952702447,0.0042617513173260685,-0.18228102799157306,0.073624766086168164,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,109,14.899665551839464,0.26748279039120793,0.31361092286851966,-0.046128132477311734,0.0043817862721830074,-0.17587045457468378,0.083614189620060314,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,110,15.031772575250836,0.27568278886659875,0.31361092286851966,-0.03792813400192091,0.0045039264585873635,-0.16946628011668571,0.093610012112843893,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,111,15.163879598662207,0.28388278734198957,0.31361092286851966,-0.029728135526530086,0.0046281718765391368,-0.16306824607437967,0.1036119750213195,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,112,15.295986622073578,0.29208278581738029,0.31361092286851966,-0.021528137051139373,0.0047545225260383246,-0.15667610683251948,0.11361983273024073,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,113,15.42809364548495,0.30028278429277111,0.31361092286851966,-0.013328138575748549,0.0048829784070849314,-0.15028962896139481,0.12363335180989771,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,114,15.56020066889632,0.30848278276816182,0.31361092286851966,-0.0051281401003578364,0.0050135395196789527,-0.14390859052043201,0.13365231031971633,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,115,15.692307692307692,0.31668278124355265,0.31361092286851966,0.0030718583750329875,0.0051462058638203929,-0.13753278040496039,0.14367649715502637,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,116,15.824414715719064,0.32488277971894353,0.31361092286851966,0.011271856850423867,0.0052809774395092485,-0.13116199773344508,0.15370571143429282,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,117,15.956521739130434,0.33308277819433418,0.31361092286851966,0.019471855325814524,0.0054178542467455196,-0.12479605127263027,0.16373976192425932,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,118,16.088628762541806,0.34128277666972501,0.31361092286851966,0.027671853801205348,0.0055568362855292104,-0.11843475889818281,0.1737784665005935,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,119,16.220735785953178,0.34948277514511589,0.31361092286851966,0.035871852276596228,0.0056979235558603167,-0.11207794708857016,0.18382165164176262,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,120,16.352842809364546,0.35768277362050643,0.31361092286851966,0.044071850751986774,0.0058411160577388349,-0.1057254504500359,0.19386915195400944,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,121,16.484949832775918,0.36588277209589726,0.31361092286851966,0.052271849227377598,0.0059864137911647755,-0.099377111270670643,0.20392080972542584,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,122,16.61705685618729,0.37408277057128808,0.31361092286851966,0.060471847702768422,0.0061338167561381315,-0.093032779101703655,0.2139764745072405,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,123,16.749163879598662,0.38228276904667891,0.31361092286851966,0.068671846178159246,0.0062833249526589047,-0.086692310364250652,0.22403600272056914,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,124,16.881270903010034,0.39048276752206973,0.31361092286851966,0.07687184465355007,0.0064349383807270916,-0.080355567979874615,0.23409925728697475,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,125,17.013377926421406,0.39868276599746055,0.31361092286851966,0.085071843128940894,0.0065886570403427009,-0.074022421023417911,0.2441661072812997,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,126,17.145484949832774,0.40688276447285121,0.31361092286851966,0.093271841604331551,0.0067444809315057204,-0.067692744396665505,0.25423642760532861,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,127,17.277591973244146,0.41508276294824198,0.31361092286851966,0.10147184007972232,0.0069024100542161588,-0.061366418521494576,0.26431009868093924,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,128,17.409698996655518,0.42328276142363286,0.31361092286851966,0.1096718385551132,0.0070624444084740143,-0.055043329051254392,0.27438700616148082,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,129,17.54180602006689,0.43148275989902363,0.31361092286851966,0.11787183703050397,0.0072245839942792888,-0.048723366599202345,0.28446704066021028,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,130,17.673913043478262,0.43968275837441445,0.31361092286851966,0.12607183550589479,0.007388828811631977,-0.042406426482901272,0.29455009749469085,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,131,17.80602006688963,0.44788275684980511,0.31361092286851966,0.13427183398128545,0.0075551788605320806,-0.036092408483558214,0.30463607644612911,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,132,17.938127090301002,0.45608275532519593,0.31361092286851966,0.14247183245667627,0.007723634140979603,-0.029781216619348044,0.31472488153270062,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,133,18.070234113712374,0.46428275380058676,0.31361092286851966,0.1506718309320671,0.007894194652974541,-0.023472758931835924,0.32481642079597012,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,134,18.202341137123746,0.47248275227597764,0.31361092286851966,0.15887182940745798,0.0080668603965168961,-0.017166947284665474,0.33491060609958145,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,135,18.334448160535118,0.48068275075136846,0.31361092286851966,0.1670718278828488,0.0082416313716066718,-0.010863697173740694,0.34500735293943829,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,136,18.466555183946486,0.48888274922675895,0.31361092286851966,0.17527182635823929,0.0084185075782438543,-0.0045629275481778031,0.35510658026465636,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,137,18.598662207357858,0.49708274770214977,0.31361092286851966,0.18347182483363011,0.0085974890164284591,0.0017354393586472561,0.36520821030861295,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,138,18.73076923076923,0.50528274617754065,0.31361092286851966,0.19167182330902099,0.0087785756861604846,0.0080314781885815201,0.37531216842946047,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,139,18.862876254180602,0.51348274465293142,0.31361092286851966,0.19987182178441176,0.0089617675874399221,0.014325260609300755,0.3854183829595228,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,140,18.994983277591974,0.5216827431283223,0.31361092286851966,0.20807182025980264,0.0091470647202667801,0.02061685545658154,0.39552678506302374,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,141,19.127090301003342,0.52988274160371285,0.31361092286851966,0.21627181873519319,0.0093344670846410467,0.026906328868752521,0.40563730860163383,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,142,19.259197324414714,0.53808274007910373,0.31361092286851966,0.22447181721058407,0.0095239746805627322,0.033193744413805321,0.41574989000736284,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,143,19.391304347826086,0.5462827385544945,0.31361092286851966,0.23267181568597484,0.0097155875080318418,0.039479163209605733,0.42586446816234391,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,144,19.523411371237458,0.55448273702988538,0.31361092286851966,0.24087181416136572,0.0099093055670483651,0.045762644037629613,0.43598098428510179,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,145,19.65551839464883,0.56268273550527614,0.31361092286851966,0.24907181263675648,0.010105128857612302,0.052044243450605737,0.4460993818229072,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,146,19.787625418060198,0.5708827339806668,0.31361092286851966,0.25727181111214714,0.010303057379723653,0.058324015874435642,0.45621960634985864,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,147,19.91973244147157,0.57908273245605757,0.31361092286851966,0.26547180958753791,0.010503091133382422,0.064602013704727512,0.46634160547034831,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,148,20.051839464882942,0.58728273093144845,0.31361092286851966,0.27367180806292879,0.010705230118588614,0.070878287398263518,0.47646532872759406,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,149,20.183946488294314,0.59548272940683922,0.31361092286851966,0.28187180653831956,0.010909474335342218,0.077152885559699069,0.48659072751694005,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,150,20.316053511705686,0.6036827278822301,0.31361092286851966,0.29007180501371044,0.011115823783643244,0.083425855023772616,0.49671775500364823,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,151,20.448160535117058,0.61188272635762087,0.31361092286851966,0.29827180348910121,0.011324278463491683,0.089697240933286043,0.5068463660449164,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,152,20.580267558528426,0.62008272483301152,0.31361092286851966,0.30647180196449186,0.011534838374887529,0.095967086813101676,0.51697651711588199,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,153,20.712374581939798,0.6282827233084024,0.31361092286851966,0.31467180043988274,0.011747503517830805,0.10223543464038309,0.52710816623938239,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,154,20.84448160535117,0.63648272178379317,0.31361092286851966,0.32287179891527351,0.011962273892321497,0.10850232491129538,0.53724127291925161,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,155,20.976588628762542,0.64468272025918405,0.31361092286851966,0.33107179739066439,0.0121791494983596,0.11476779670436585,0.54737579807696291,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,156,21.108695652173914,0.65288271873457482,0.31361092286851966,0.33927179586605516,0.012398130335945126,0.12103188774069235,0.55751170399141792,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,157,21.240802675585282,0.66108271720996548,0.31361092286851966,0.34747179434144582,0.01261921640507805,0.12729463444117858,0.56764895424171302,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
