Incident Reference,source_row_used,earliest_source_row,time_used,earliest_recorded_start,lag_hours,hour_diff,date_diff,gust_0h_used,gust_0h_earliest,gust_0h_delta,precipitation_24h_sum_used,precipitation_24h_sum_earliest,precipitation_24h_sum_delta,temperature_0h_used,temperature_0h_earliest,temperature_0h_delta,pressure_msl_0h_used,pressure_msl_0h_earliest,pressure_msl_0h_delta,earliest_weather_status,coordinate_diff,lad_diff,current_date,temporal_partition_change
FREP-286402-Z,31473,31473,2022-02-18 14:02:00+00:00,2022-02-18 14:02:00+00:00,0.0,False,False,32.70000076293945,32.70000076293945,0.0,3.400000095367432,3.400000095367432,0.0,9.949999809265137,9.949999809265137,0.0,983.4000244140624,983.4000244140624,0.0,matched,False,False,2022-02-18,False
FREP-286481-Z,31495,31496,2022-02-22 11:20:00+00:00,2022-02-18 12:56:00+00:00,94.4,True,True,15.100000381469728,27.89999961853028,-12.799999237060552,0.0,2.700000047683716,-2.700000047683716,12.350000381469728,9.600000381469728,2.75,1011.2000122070312,981.7000122070312,29.5,matched,False,False,2022-02-22,False
FREP-286519-Z,31502,31502,2022-02-18 13:02:00+00:00,2022-02-18 13:02:00+00:00,0.0,False,False,34.20000076293945,34.20000076293945,0.0,2.799999952316284,2.799999952316284,0.0,9.449999809265137,9.449999809265137,0.0,984.9000244140624,984.9000244140624,0.0,matched,False,False,2022-02-18,False
FREP-286520-Z,31503,113388,2022-02-20 17:35:00+00:00,2022-02-18 13:08:00+00:00,52.45,True,True,21.39999961853028,34.5,-13.10000038146972,1.2000001668930054,2.0,-0.7999998331069946,10.899999618530272,9.649999618530272,1.25,995.4000244140624,985.7000122070312,9.700012207031136,matched,False,False,2022-02-20,False
FREP-286601-Z,31506,31506,2022-02-18 13:30:00+00:00,2022-02-18 13:30:00+00:00,0.0,False,False,35.29999923706055,35.29999923706055,0.0,3.8999996185302734,3.8999996185302734,0.0,10.100000381469728,10.100000381469728,0.0,986.5999755859376,986.5999755859376,0.0,matched,False,False,2022-02-18,False
FREP-286610-Z,31507,31507,2022-02-18 12:32:00+00:00,2022-02-18 12:32:00+00:00,0.0,False,False,28.799999237060547,28.799999237060547,0.0,3.0999999046325684,3.0999999046325684,0.0,9.399999618530272,9.399999618530272,0.0,983.9000244140624,983.9000244140624,0.0,matched,False,False,2022-02-18,False
FREP-286625-Z,31509,31509,2022-02-18 14:58:00+00:00,2022-02-18 14:58:00+00:00,0.0,False,False,30.700000762939453,30.700000762939453,0.0,4.200000286102295,4.200000286102295,0.0,8.199999809265137,8.199999809265137,0.0,985.2999877929688,985.2999877929688,0.0,matched,False,False,2022-02-18,False
FREP-286574-Z,31517,31517,2022-02-18 13:22:00+00:00,2022-02-18 13:22:00+00:00,0.0,False,False,28.5,28.5,0.0,5.5,5.5,0.0,8.949999809265137,8.949999809265137,0.0,978.7000122070312,978.7000122070312,0.0,matched,False,False,2022-02-18,False
FREP-286700-Z,31518,102863,2022-02-19 04:58:00+00:00,2022-02-18 14:21:00+00:00,14.616666666666667,True,True,16.200000762939453,34.70000076293945,-18.5,3.200000047683716,3.300000190734864,-0.10000014305114835,2.799999952316284,10.0,-7.200000047683716,1008.4000244140624,980.2999877929688,28.100036621093636,matched,False,False,2022-02-19,False
FREP-286663-Z,31521,31521,2022-02-18 13:51:00+00:00,2022-02-18 13:51:00+00:00,0.0,False,False,34.099998474121094,34.099998474121094,0.0,1.7999999523162842,1.7999999523162842,0.0,10.25,10.25,0.0,986.2000122070312,986.2000122070312,0.0,matched,False,False,2022-02-18,False
FREP-286690-Z,31523,31523,2022-02-18 14:00:00+00:00,2022-02-18 14:00:00+00:00,0.0,False,False,27.100000381469727,27.100000381469727,0.0,5.400000095367432,5.400000095367432,0.0,9.449999809265137,9.449999809265137,0.0,980.2999877929688,980.2999877929688,0.0,matched,False,False,2022-02-18,False
FREP-286692-Z,31524,31524,2022-02-18 14:01:00+00:00,2022-02-18 14:01:00+00:00,0.0,False,False,30.5,30.5,0.0,4.400000095367432,4.400000095367432,0.0,8.800000190734863,8.800000190734863,0.0,985.5999755859376,985.5999755859376,0.0,matched,False,False,2022-02-18,False
FREP-286764-Z,31533,31533,2022-02-18 14:28:00+00:00,2022-02-18 14:28:00+00:00,0.0,False,False,30.5,30.5,0.0,4.400000095367432,4.400000095367432,0.0,8.800000190734863,8.800000190734863,0.0,985.5999755859376,985.5999755859376,0.0,matched,False,False,2022-02-18,False
FREP-286813-Z,31536,102912,2022-02-22 20:35:00+00:00,2022-02-19 17:26:00+00:00,75.15,True,True,8.899999618530273,14.5,-5.600000381469727,0.800000011920929,5.899999618530273,-5.0999996066093445,7.0,7.449999809265137,-0.4499998092651367,1020.2999877929688,1002.5,17.79998779296875,matched,False,False,2022-02-22,False
FREP-286906-Z,31541,31541,2022-02-19 21:50:00+00:00,2022-02-19 21:50:00+00:00,0.0,False,False,12.800000190734863,12.800000190734863,0.0,6.099999904632568,6.099999904632568,0.0,3.049999952316284,3.049999952316284,0.0,1010.4000244140624,1010.4000244140624,0.0,matched,False,False,2022-02-19,False
FREP-286928-Z,31542,31543,2022-02-19 17:32:00+00:00,2022-02-18 14:39:00+00:00,26.883333333333333,True,True,16.299999237060547,32.0,-15.700000762939453,6.099999904632568,4.40000057220459,1.6999993324279785,7.949999809265137,8.850000381469727,-0.9000005722045898,1002.7000122070312,984.9000244140624,17.799987792968864,matched,False,False,2022-02-19,False
FREP-286766-Z,31550,196802,2022-02-21 13:20:00+00:00,2022-02-18 13:55:00+00:00,71.41666666666667,True,True,23.5,33.5,-10.0,4.300000190734863,3.700000286102295,0.5999999046325684,10.449999809265137,9.399999618530272,1.050000190734865,1005.7999877929688,982.5,23.29998779296875,matched,False,False,2022-02-21,False
FREP-286745-Z,31551,31551,2022-02-18 14:20:00+00:00,2022-02-18 14:20:00+00:00,0.0,False,False,28.0,28.0,0.0,3.8000001907348633,3.8000001907348633,0.0,6.449999809265137,6.449999809265137,0.0,988.5,988.5,0.0,matched,False,False,2022-02-18,False
FREP-286759-Z,31557,31557,2022-02-18 14:27:00+00:00,2022-02-18 14:27:00+00:00,0.0,False,False,31.39999961853028,31.39999961853028,0.0,3.5,3.5,0.0,9.25,9.25,0.0,985.2999877929688,985.2999877929688,0.0,matched,False,False,2022-02-18,False
FREP-286832-Z,31563,31563,2022-02-18 14:54:00+00:00,2022-02-18 14:54:00+00:00,0.0,False,False,28.700000762939453,28.700000762939453,0.0,4.0,4.0,0.0,10.149999618530272,10.149999618530272,0.0,978.7000122070312,978.7000122070312,0.0,matched,False,False,2022-02-18,False
FREP-286842-Z,31565,31565,2022-02-18 14:52:00+00:00,2022-02-18 14:52:00+00:00,0.0,False,False,31.89999961853028,31.89999961853028,0.0,2.700000047683716,2.700000047683716,0.0,9.850000381469728,9.850000381469728,0.0,984.4000244140624,984.4000244140624,0.0,matched,False,False,2022-02-18,False
FREP-286904-Z,31569,31569,2022-02-18 13:39:00+00:00,2022-02-18 13:39:00+00:00,0.0,False,False,34.70000076293945,34.70000076293945,0.0,3.5,3.5,0.0,9.800000190734863,9.800000190734863,0.0,981.0999755859376,981.0999755859376,0.0,matched,False,False,2022-02-18,False
FREP-286915-Z,31571,31571,2022-02-18 14:42:00+00:00,2022-02-18 14:42:00+00:00,0.0,False,False,26.799999237060547,26.799999237060547,0.0,4.800000190734863,4.800000190734863,0.0,9.949999809265137,9.949999809265137,0.0,977.5999755859376,977.5999755859376,0.0,matched,False,False,2022-02-18,False
FREP-286920-Z,31572,109359,2022-02-22 18:10:00+00:00,2022-02-22 14:20:00+00:00,3.8333333333333335,True,False,10.600000381469728,15.899999618530272,-5.299999237060543,0.5,0.6000000238418579,-0.10000002384185791,7.5,11.399999618530272,-3.8999996185302717,1019.5999755859376,1014.5999755859376,5.0,matched,False,False,2022-02-22,False
FREP-286934-Z,31573,31573,2022-02-23 11:13:00+00:00,2022-02-23 11:13:00+00:00,0.0,False,False,11.0,11.0,0.0,0.4000000059604645,0.4000000059604645,0.0,8.600000381469727,8.600000381469727,0.0,1021.7000122070312,1021.7000122070312,0.0,matched,False,False,2022-02-23,False
FREP-286978-Z,31575,31575,2022-02-18 13:50:00+00:00,2022-02-18 13:50:00+00:00,0.0,False,False,33.099998474121094,33.099998474121094,0.0,4.199999809265137,4.199999809265137,0.0,9.399999618530272,9.399999618530272,0.0,981.2000122070312,981.2000122070312,0.0,matched,False,False,2022-02-18,False
FREP-287127-Z,31580,31580,2022-02-18 14:52:00+00:00,2022-02-18 14:52:00+00:00,0.0,False,False,34.400001525878906,34.400001525878906,0.0,3.900000095367432,3.900000095367432,0.0,10.199999809265137,10.199999809265137,0.0,981.7000122070312,981.7000122070312,0.0,matched,False,False,2022-02-18,False
FREP-287056-Z,31584,31584,2022-02-18 14:26:00+00:00,2022-02-18 14:26:00+00:00,0.0,False,False,34.70000076293945,34.70000076293945,0.0,3.300000190734864,3.300000190734864,0.0,10.0,10.0,0.0,980.2999877929688,980.2999877929688,0.0,matched,False,False,2022-02-18,False
FREP-287153-Z,31588,31588,2022-02-20 15:32:00+00:00,2022-02-20 15:32:00+00:00,0.0,False,False,19.5,19.5,0.0,1.5000001192092896,1.5000001192092896,0.0,12.050000190734863,12.050000190734863,0.0,1000.0,1000.0,0.0,matched,False,False,2022-02-20,False
FREP-287181-Z,31589,31589,2022-02-18 18:29:00+00:00,2022-02-18 18:29:00+00:00,0.0,False,False,23.89999961853028,23.89999961853028,0.0,3.5,3.5,0.0,5.300000190734863,5.300000190734863,0.0,997.7000122070312,997.7000122070312,0.0,matched,False,False,2022-02-18,False
FREP-286943-Z,31590,31590,2022-02-18 15:16:00+00:00,2022-02-18 15:16:00+00:00,0.0,False,False,27.200000762939453,27.200000762939453,0.0,5.100000381469727,5.100000381469727,0.0,6.349999904632568,6.349999904632568,0.0,985.5999755859376,985.5999755859376,0.0,matched,False,False,2022-02-18,False
FREP-287122-Z,31594,31594,2022-02-18 22:48:00+00:00,2022-02-18 22:48:00+00:00,0.0,False,False,16.600000381469727,16.600000381469727,0.0,3.0,3.0,0.0,3.650000095367432,3.650000095367432,0.0,1004.2999877929688,1004.2999877929688,0.0,matched,False,False,2022-02-18,False
FREP-286983-Z,31595,31595,2022-02-18 15:31:00+00:00,2022-02-18 15:31:00+00:00,0.0,False,False,28.100000381469727,28.100000381469727,0.0,1.399999976158142,1.399999976158142,0.0,8.149999618530273,8.149999618530273,0.0,989.4000244140624,989.4000244140624,0.0,matched,False,False,2022-02-18,False
FREP-287005-Z,31600,31600,2022-02-18 15:37:00+00:00,2022-02-18 15:37:00+00:00,0.0,False,False,27.100000381469727,27.100000381469727,0.0,4.600000381469727,4.600000381469727,0.0,8.25,8.25,0.0,983.0999755859376,983.0999755859376,0.0,matched,False,False,2022-02-18,False
FREP-287165-Z,31601,31601,2022-02-18 16:38:00+00:00,2022-02-18 16:38:00+00:00,0.0,False,False,26.200000762939453,26.200000762939453,0.0,4.199999809265137,4.199999809265137,0.0,6.199999809265137,6.199999809265137,0.0,986.7999877929688,986.7999877929688,0.0,matched,False,False,2022-02-18,False
FREP-287018-Z,31602,31602,2022-02-18 15:40:00+00:00,2022-02-18 15:40:00+00:00,0.0,False,False,29.299999237060547,29.299999237060547,0.0,3.0999999046325684,3.0999999046325684,0.0,7.949999809265137,7.949999809265137,0.0,988.5,988.5,0.0,matched,False,False,2022-02-18,False
FREP-287021-Z,31603,31603,2022-02-18 15:41:00+00:00,2022-02-18 15:41:00+00:00,0.0,False,False,29.0,29.0,0.0,3.5999999046325684,3.5999999046325684,0.0,8.149999618530273,8.149999618530273,0.0,985.2999877929688,985.2999877929688,0.0,matched,False,False,2022-02-18,False
FREP-287066-Z,31608,31608,2022-02-20 21:16:00+00:00,2022-02-20 21:16:00+00:00,0.0,False,False,20.0,20.0,0.0,3.5999999046325684,3.5999999046325684,0.0,6.25,6.25,0.0,995.9000244140624,995.9000244140624,0.0,matched,False,False,2022-02-20,False
FREP-287141-Z,31622,31622,2022-02-18 17:16:00+00:00,2022-02-18 17:16:00+00:00,0.0,False,False,24.0,24.0,0.0,3.900000095367432,3.900000095367432,0.0,5.400000095367432,5.400000095367432,0.0,997.0999755859376,997.0999755859376,0.0,matched,False,False,2022-02-18,False
FREP-287147-Z,31623,31623,2022-02-18 18:00:00+00:00,2022-02-18 18:00:00+00:00,0.0,False,False,21.600000381469727,21.600000381469727,0.0,3.899999856948853,3.899999856948853,0.0,6.25,6.25,0.0,999.2999877929688,999.2999877929688,0.0,matched,False,False,2022-02-18,False
FREP-287204-Z,31630,31630,2022-02-18 22:17:00+00:00,2022-02-18 22:17:00+00:00,0.0,False,False,16.5,16.5,0.0,3.5,3.5,0.0,3.25,3.25,0.0,1002.9000244140624,1002.9000244140624,0.0,matched,False,False,2022-02-18,False
FREP-287245-Z,31634,31634,2022-02-22 15:54:00+00:00,2022-02-22 15:54:00+00:00,0.0,False,False,14.899999618530272,14.899999618530272,0.0,0.5,0.5,0.0,12.350000381469728,12.350000381469728,0.0,1013.5999755859376,1013.5999755859376,0.0,matched,False,False,2022-02-22,False
FREP-287385-Z,31644,31644,2022-02-18 20:21:00+00:00,2022-02-18 20:21:00+00:00,0.0,False,False,17.399999618530273,17.399999618530273,0.0,3.200000047683716,3.200000047683716,0.0,4.0,4.0,0.0,1000.0,1000.0,0.0,matched,False,False,2022-02-18,False
FREP-287418-Z,31647,31647,2022-02-19 11:44:00+00:00,2022-02-19 11:44:00+00:00,0.0,False,False,12.0,12.0,0.0,0.1000000014901161,0.1000000014901161,0.0,6.449999809265137,6.449999809265137,0.0,1011.2000122070312,1011.2000122070312,0.0,matched,False,False,2022-02-19,False
FREP-287248-Z,31657,31659,2022-02-18 19:03:00+00:00,2022-02-18 15:40:00+00:00,3.3833333333333333,True,False,23.299999237060547,28.700000762939453,-5.400001525878906,4.0,4.5,-0.5,5.550000190734863,9.449999809265137,-3.8999996185302734,993.0999755859376,981.5999755859376,11.5,matched,False,False,2022-02-18,False
FREP-287270-Z,31662,31662,2022-02-18 18:20:00+00:00,2022-02-18 18:20:00+00:00,0.0,False,False,23.39999961853028,23.39999961853028,0.0,4.0,4.0,0.0,6.099999904632568,6.099999904632568,0.0,990.9000244140624,990.9000244140624,0.0,matched,False,False,2022-02-18,False
FREP-287279-Z,31664,31664,2022-02-19 17:45:00+00:00,2022-02-19 17:45:00+00:00,0.0,False,False,16.299999237060547,16.299999237060547,0.0,6.099999904632568,6.099999904632568,0.0,7.949999809265137,7.949999809265137,0.0,1002.7000122070312,1002.7000122070312,0.0,matched,False,False,2022-02-19,False
FREP-287451-Z,31672,31672,2022-02-18 21:12:00+00:00,2022-02-18 21:12:00+00:00,0.0,False,False,18.0,18.0,0.0,2.700000047683716,2.700000047683716,0.0,3.849999904632568,3.849999904632568,0.0,1001.7999877929688,1001.7999877929688,0.0,matched,False,False,2022-02-18,False
FREP-287488-Z,31675,31675,2022-02-18 21:39:00+00:00,2022-02-18 21:39:00+00:00,0.0,False,False,16.600000381469727,16.600000381469727,0.0,3.700000286102295,3.700000286102295,0.0,3.75,3.75,0.0,1002.7000122070312,1002.7000122070312,0.0,matched,False,False,2022-02-18,False
FREP-287492-Z,31676,31676,2022-02-18 19:42:00+00:00,2022-02-18 19:42:00+00:00,0.0,False,False,21.799999237060547,21.799999237060547,0.0,5.300000190734863,5.300000190734863,0.0,4.650000095367432,4.650000095367432,0.0,996.5999755859376,996.5999755859376,0.0,matched,False,False,2022-02-18,False
FREP-287688-Z,31688,31688,2022-02-20 14:55:00+00:00,2022-02-20 14:55:00+00:00,0.0,False,False,18.700000762939453,18.700000762939453,0.0,2.1999998092651367,2.1999998092651367,0.0,11.75,11.75,0.0,999.7000122070312,999.7000122070312,0.0,matched,False,False,2022-02-20,False
FREP-287715-Z,31689,168613,2022-02-19 08:04:00+00:00,2022-02-18 14:25:00+00:00,17.65,True,True,13.0,31.5,-18.5,1.3000000715255735,4.200000286102295,-2.900000214576721,2.8499999046325684,9.649999618530272,-6.799999713897703,1011.0,983.5999755859376,27.400024414062386,matched,False,False,2022-02-19,False
FREP-287532-Z,31705,31705,2022-02-18 19:45:00+00:00,2022-02-18 19:45:00+00:00,0.0,False,False,21.89999961853028,21.89999961853028,0.0,3.900000095367432,3.900000095367432,0.0,5.050000190734863,5.050000190734863,0.0,994.0999755859376,994.0999755859376,0.0,matched,False,False,2022-02-18,False
FREP-287750-G,31720,121126,2022-08-12 16:14:00+00:00,2022-08-12 15:08:00+00:00,1.1,True,False,6.400000095367432,7.0,-0.5999999046325684,0.0,0.0,0.0,31.600000381469727,32.29999923706055,-0.6999988555908203,1015.4000244140624,1015.7000122070312,-0.2999877929688637,matched,False,False,2022-08-12,False
FREP-295257-Z,31776,31776,2022-03-19 10:13:00+00:00,2022-03-19 10:13:00+00:00,0.0,False,False,13.199999809265137,13.199999809265137,0.0,0.0,0.0,0.0,9.949999809265137,9.949999809265137,0.0,1039.0,1039.0,0.0,matched,False,False,2022-03-19,False
FREP-295297-G,31780,31780,2022-10-23 16:41:00+00:00,2022-10-23 16:41:00+00:00,0.0,False,False,13.199999809265137,13.199999809265137,0.0,7.400000095367432,7.400000095367432,0.0,16.649999618530273,16.649999618530273,0.0,997.5,997.5,0.0,matched,False,False,2022-10-23,False
FREP-295305-G,31785,31785,2022-10-23 16:53:00+00:00,2022-10-23 16:53:00+00:00,0.0,False,False,12.899999618530272,12.899999618530272,0.0,7.800000190734863,7.800000190734863,0.0,16.799999237060547,16.799999237060547,0.0,997.5999755859376,997.5999755859376,0.0,matched,False,False,2022-10-23,False
FREP-295600-J,31787,31787,2022-08-25 13:10:00+00:00,2022-08-25 13:10:00+00:00,0.0,False,False,5.099999904632568,5.099999904632568,0.0,14.199999809265137,14.199999809265137,0.0,18.14999961853028,18.14999961853028,0.0,1017.5,1017.5,0.0,matched,False,False,2022-08-25,False
FREP-295325-G,31792,31792,2022-10-23 17:34:00+00:00,2022-10-23 17:34:00+00:00,0.0,False,False,11.399999618530272,11.399999618530272,0.0,7.999999523162842,7.999999523162842,0.0,16.350000381469727,16.350000381469727,0.0,997.4000244140624,997.4000244140624,0.0,matched,False,False,2022-10-23,False
FREP-295376-G,31798,31798,2022-10-24 00:33:00+00:00,2022-10-24 00:33:00+00:00,0.0,False,False,19.5,19.5,0.0,13.90000057220459,13.90000057220459,0.0,14.550000190734863,14.550000190734863,0.0,996.4000244140624,996.4000244140624,0.0,matched,False,False,2022-10-24,False
FREP-295338-Z,31810,31810,2022-02-18 14:06:00+00:00,2022-02-18 14:06:00+00:00,0.0,False,False,30.5,30.5,0.0,4.400000095367432,4.400000095367432,0.0,8.800000190734863,8.800000190734863,0.0,985.5999755859376,985.5999755859376,0.0,matched,False,False,2022-02-18,False
FREP-295365-G,31812,31812,2022-10-23 23:41:00+00:00,2022-10-23 23:41:00+00:00,0.0,False,False,17.700000762939453,17.700000762939453,0.0,13.800000190734863,13.800000190734863,0.0,13.850000381469728,13.850000381469728,0.0,995.2999877929688,995.2999877929688,0.0,matched,False,False,2022-10-23,False
FREP-295381-G,31815,31816,2022-10-24 03:18:00+00:00,2022-10-24 01:31:00+00:00,1.7833333333333334,True,False,15.0,18.200000762939453,-3.200000762939453,9.5,9.399999618530272,0.10000038146972834,12.350000381469728,14.100000381469728,-1.75,997.5999755859376,994.0,3.5999755859376137,matched,False,False,2022-10-24,False
FREP-295796-G,31867,193868,2022-10-27 09:21:00+00:00,2022-10-27 09:08:00+00:00,0.21666666666666667,False,False,10.800000190734863,10.800000190734863,0.0,6.799999713897705,6.799999713897705,0.0,16.950000762939453,16.950000762939453,0.0,1014.5999755859376,1014.5999755859376,0.0,matched,False,False,2022-10-27,False
FREP-295899-Z,31874,168883,2022-03-23 13:27:00+00:00,2022-03-23 13:14:00+00:00,0.21666666666666667,False,False,8.399999618530273,8.399999618530273,0.0,0.0,0.0,0.0,18.700000762939453,18.700000762939453,0.0,1030.300048828125,1030.300048828125,0.0,matched,False,False,2022-03-23,False
FREP-296310-G,31911,31911,2022-11-01 01:18:00+00:00,2022-11-01 01:18:00+00:00,0.0,False,False,24.39999961853028,24.39999961853028,0.0,2.400000095367432,2.400000095367432,0.0,12.149999618530272,12.149999618530272,0.0,1002.0999755859376,1002.0999755859376,0.0,matched,False,False,2022-11-01,False
FREP-296318-G,31913,31913,2022-11-01 01:43:00+00:00,2022-11-01 01:43:00+00:00,0.0,False,False,19.299999237060547,19.299999237060547,0.0,1.7000000476837158,1.7000000476837158,0.0,12.25,12.25,0.0,1001.5,1001.5,0.0,matched,False,False,2022-11-01,False
FREP-296320-G,31928,31928,2022-11-01 01:47:00+00:00,2022-11-01 01:47:00+00:00,0.0,False,False,21.100000381469727,21.100000381469727,0.0,2.5,2.5,0.0,11.75,11.75,0.0,1001.0999755859376,1001.0999755859376,0.0,matched,False,False,2022-11-01,False
FREP-296112-G,31931,31931,2022-10-30 19:10:00+00:00,2022-10-30 19:10:00+00:00,0.0,False,False,9.0,9.0,0.0,5.300000190734863,5.300000190734863,0.0,13.350000381469728,13.350000381469728,0.0,1017.2000122070312,1017.2000122070312,0.0,matched,False,False,2022-10-30,False
FREP-296306-G,31944,31944,2022-11-01 00:54:00+00:00,2022-11-01 00:54:00+00:00,0.0,False,False,18.700000762939453,18.700000762939453,0.0,2.700000047683716,2.700000047683716,0.0,12.350000381469728,12.350000381469728,0.0,1001.9000244140624,1001.9000244140624,0.0,matched,False,False,2022-11-01,False
