path,bytes,sha256,scope
results/new/20260909183317/results/figures/fig3_R0c_pred_vs_obs.png,466441,89418cf298692faf28e554b7c83aa0bf8880d274318519c8bf0a77b94b372f1f,modification
results/new/20260909183317/results/figures/fig4_E0_pred_vs_obs.png,512988,bb6b8f0869895a400513ec3418c078892f79bb211f5a40cd9ee46a1ea300bf55,modification
results/new/20260909183317/results/figures/fig4_R0c_pred_vs_obs.png,474933,0205a831606acc5b3e8d41b777c7a7f4f151e7fbc0725a9c11ec6439c2bef699,modification
results/new/20260909183317/results/figures/fig5_calibration_residuals.png,254324,1e7fc6467c95a93c2b0a6885c22e13f9acda9a829694f2b4da0478b7c9d0e429,modification
results/new/20260909183317/results/figures/fig6_knot_estimation.png,193907,a399930d04854cf9bd72ef28b2759902a32573228574e7b61bf57e63a5714e60,modification
results/new/20260909183317/results/figures/fig8_fragility_curves.png,142049,a53b2eac8ef25ce7f9f22f426a2ca2538e3f82b4eb604503b7dea4a6e8e029f3,modification
results/new/20260909183317/results/figures/fig9_fragility_lognormal.png,147240,097b498064b89e20af26ae901a8ffed161f2ddae7bd224a1dd45c1703b881132,modification
results/new/20260909183317/results/figures/figP1_r2_decomposition.png,56234,9e9043f876d4b03e23f271d4a69b3fcc8a756747b4f39aad6e2cbfea05a0d1df,modification
results/new/20260909183317/results/figures/figP2_distributions.png,77056,8f175fe341923d4b2c4cb2a5fba01a6ebe548ba13fb2eac1bd5cd1d9f2bc22b5,modification
results/new/20260909183317/results/figures/frag_rows.json,851,0a1d0781ebcd8a3f9d8af70f90db02b2197f889b437c9adf6d6a924cfab6a413,modification
results/new/20260909183317/results/figures/pvo_rows.json,1822,c46f770981acd578ae2f0351ccccc5aabf23b71d0fbaf4dcfcce708b51f35dd8,modification
results/new/20260909183317/results/figures/t2_rows.json,1375,53bdabac614e5ad66c1f4435abbc4985c2aa85c023c7f59e2233b105c97b4aac,modification
results/new/20260909183317/results/figures/wo_rows.json,1214,09483f5131266ec56838e146e23da1e753e7359b05d558770346fcf06d89f6a7,modification
results/new/20260909183317/results/final_models/E0_final_lad.csv,2733,2d7bc26b90a58031268cec59e0c1e7d84ef5b0a60634f009efc23d75c45dcc6d,modification
results/new/20260909183317/results/final_models/E0_final_twoway.csv,2713,491c75aea00d6a4a60a04026978eba65072e1576e0974dfaa211c96954487f94,modification
results/new/20260909183317/results/final_models/R0c_final_lad.csv,2954,46f803512e3124cf8895a8e9d127fe46da16f36e7a280c3537683b0d93341e13,modification
results/new/20260909183317/results/final_models/R0c_final_twoway.csv,2920,0dab57b08504cba609ca93c282fa3ccf8b1bde92a9b679286efd965255cb54a2,modification
results/new/20260909183317/results/final_models/district_day_fragility.json,5179,dea2046cba7a501bc4bfa8bcb5cc32a7fc1c6dbe9314b4331eac4d54b5cea2fb,modification
results/new/20260909183317/results/final_models/district_day_optimizer_diagnostics.json,1623,83a3ca07bd0ffc155df4a31129e04e39f87d34fe8bc34be514e7a85cdb047a53,modification
results/new/20260909183317/results/final_models/district_day_panel.csv,14828536,a67e9bf64adb9e2054f3c9a34e8474f40b58b8e9a8178628303365bab45f6a3a,modification
results/new/20260909183317/results/final_models/final_summary.json,1064,3432d0bdbd3a6ccfb3a689613c8483dde5ad26489f49f960a37a9f9abe264741,modification
results/new/20260909183317/results/final_models/interp_validation.json,97,a3b68c1c7f0049cf136bd43167f7a8a9b786690b3936ab077505bc12132d10f9,modification
results/new/20260909183317/results/final_models/table2_replacement.csv,1286,83ccb4ecefd32cadc625bb6d1b27dd687e496dd94de8857ca281c03bc827b937,modification
results/new/20260909183317/results/model_selection/E0_all_plateau_bootstrap.csv,3307,9f117c89925071619d0e5ec257095b13b9feb5601195cc1ef12a5bd4e8e68a86,modification
results/new/20260909183317/results/model_selection/E0_all_plateau_profile.csv,9589,3547170e114283ce44efea242a8d7220fae02bd62b2d16c6109c1af6bd43ef3c,modification
results/new/20260909183317/results/model_selection/E0_coefficients.xlsx,30065,d889100fd6c2b0de04260114f1ad100655fb3e496643023c28759bdb4b0f6ea5,modification
results/new/20260909183317/results/model_selection/E0_knot_bootstrap.csv,5505,878d31d0792d61a2b84e027fd35b0f6a71e84c70fe753b3681859a437d42140d,modification
results/new/20260909183317/results/model_selection/E0_knot_profile_1.csv,984,c5f5bea5f71100aaa5fa8e326cd6f820c7ae8d25d0172921877fb01041d964af,modification
results/new/20260909183317/results/model_selection/E0_knot_profile_2.csv,13146,1f446e3fbee3b03722ebb3021891e7081869f1018df4e35e7454a68e6e0f3eef,modification
results/new/20260909183317/results/model_selection/E0_model_comparison.csv,2592,5be68241e8581134a3ef3f54cebe6e5152c73db65e6be184c04aff4aafd3fc8a,modification
results/new/20260909183317/results/model_selection/E0_weather_plateau_bootstrap.csv,3304,30cfb33b76731a5cadad5cac86e48d38b335c4509ff4c871349a14afbdde2041,modification
results/new/20260909183317/results/model_selection/E0_weather_plateau_profile.csv,9501,b2f44fe02e3d584231a2673236e52ee8ed2886f2502349a21588e2521c7d2c18,modification
results/new/20260909183317/results/model_selection/R0c_all_plateau_bootstrap.csv,3307,7cb6292ca68bfece1a838f855b1280cb7946c1f00cb22ae7af14561f342181cb,modification
results/new/20260909183317/results/model_selection/R0c_all_plateau_profile.csv,9424,9589a0b118c7019b58653e809a7002de2286f526473d1b3ffe992c4da363ce7b,modification
results/new/20260909183317/results/model_selection/R0c_coefficients.xlsx,31472,334890cf21b339363acaab305155cac99bec2392a7b1040bb88a67b44e696421,modification
results/new/20260909183317/results/model_selection/R0c_knot_bootstrap.csv,5412,992d4a1e569f0ca99450602522c698988dd585bf1628035a651a9ebad5f6e783,modification
results/new/20260909183317/results/model_selection/R0c_knot_profile_1.csv,988,916a3650989d5f1ece2d0fab0ef3bafc23643f042131cae2926c1dca02d252e3,modification
results/new/20260909183317/results/model_selection/R0c_knot_profile_2.csv,13147,68c3ac1099c8b974b4bd70c82491099d4fdc908974c4e2488ecbb5971c07d4c6,modification
results/new/20260909183317/results/model_selection/R0c_model_comparison.csv,2578,d564d4ced5d33541be17c4fa677f409a87a3cf23f2d109b4544a0342b7cd6e42,modification
results/new/20260909183317/results/model_selection/R0c_weather_plateau_bootstrap.csv,3180,4e6a776fb622631b0cffe55d473b71c7e355ef8b75e3ff5377316f15c489b72f,modification
results/new/20260909183317/results/model_selection/R0c_weather_plateau_profile.csv,9609,0f6dca1752a3ad02e5649b6699c9eec8e296eeffb4c37f7749ca5f0541588c6a,modification
results/new/20260909183317/results/model_selection/all_model_comparison.csv,5095,1f2174ceda47f9a97a717e1035f3fea0b24b6d10f63334c08526d6672ae3fe4d,modification
results/new/20260909183317/results/model_selection/fragility_lognormal.json,7313,022d45a861d7ef0c9b9d3c6b9ca58072dbd735e67d7624bbd122909a504e5b58,modification
results/new/20260909183317/results/model_selection/fragility_optimizer_diagnostics.json,1211,2080150b3016fe5b74d64b8932429768773cb3e92527a80e27d88c01bf68b3cb,modification
results/new/20260909183317/results/model_selection/fragility_summary.json,2477,3b6732df959c7fec4ca65d289689998f617edabce354a5ae36f693371fb3b79c,modification
results/new/20260909183317/results/model_selection/hinge_knot_search.csv,1976,404e30b3a98455b2d36b432bcffd3fbb93f035737fd055e99fdb6d20963e7ee0,modification
results/new/20260909183317/results/model_selection/knots.json,4447,af506c6ec5b9ba4c3f3450bf88a02afb87e4116f798233bb5920341c95f5bb3b,modification
results/new/20260909183317/results/model_selection/predicted_vs_observed_summary.csv,3095,f1fcace39c43913e4037f984db875ec87617eb00d3248dad059c68014da0540a,modification
results/new/20260909183317/results/model_selection/ramp_model.json,2193,ce9f95991d1f2d96e084103021153f1c5be63e833f923ae8564b8562b3083623,modification
results/new/20260909183317/results/model_selection/ramp_model_R0c.json,2192,521d363cc4e001e8ff10ae47605d31591014f5f846447bfa9fee1577ae64e3ef,modification
results/new/20260909183317/results/paper/Extended_paper_draft.docx,1328006,a4f926edbc5bb1732806c251bc72775d3caea5a1f9482beb7be2965e34efbfd8,modification
results/new/20260909183317/results/paper/NatComms_extract_draft.docx,543312,e36d2205d1b5969f7027f5c17b1da1edf1f51d6edd3d045b49011dda9c1ba8d9,modification
results/new/20260909183317/results/paper/Paper_reorganisation_plan.docx,38124,a87616c4c7baae4c7a5bb7fd6ce7d1e40d670a2a1605ccf6315950ad54219d57,modification
results/new/20260909183317/results/paper/descriptive_rows.json,409,6b4f840f10150a2cee1ff32d2784faeb8a8c7abb2c67e5e3de39c3e2c15eb051,modification
results/new/20260909183317/results/paper/draft_media/media/image1.png,242236,720345c02f68ea7ee9289c12424a55a541b91d725b5f8db42207aca77dfab1da,modification
results/new/20260909183317/results/paper/paper_extras.json,3174,3ed00f4f19ab19fe3fdf32ad17a79500e13f0eae5262d280f88830d6bcd4090e,modification
results/new/20260909183317/results/paper/r2_decomposition.csv,1037,547ad247bc5571e6ffe452e2e39b13cf2ea73da8cfcea68023522855ff7909af,modification
results/new/20260909183317/results/paper/references.json,4138,18debb752590c39e15c7d4ee002c1375a22de646a629b6fde720063a900ec03f,modification
results/new/20260909183317/results/paper/specification_rows.json,838,39bdb5f79c55de24f8e21ac6f6aa417a0aaa0fce573428312bcbd705dfa30aac,modification
results/new/20260909183317/results/run_summary.json,203,92f224988b3d1e5f864b1d61dda9fbfca3ae0c3827af2f72c70062aaf03a2246,modification
results/new/20260909183317/results/weather_only/E0_weather_final_twoway.csv,2679,994d2218bae8a395f72905e708e6f34763ea5990285d5792bf9de0ea890c400a,modification
results/new/20260909183317/results/weather_only/E0_weather_hinge_twoway.csv,2579,f0f47980a4cebdda9722e7d7180e29a7b9f54035179d8018b6fa7f158c3c35ac,modification
results/new/20260909183317/results/weather_only/E0_weather_paper_twoway.csv,2577,3127bb1e88f37f2ad617beb4ae89d56175f088a1e7dbd032f7a2be7823366632,modification
results/new/20260909183317/results/weather_only/R0c_weather_final_twoway.csv,2887,ba69ee5391716b3273a38bb6203da0781b63623dd49be5491a2addf89f7ba220,modification
results/new/20260909183317/results/weather_only/R0c_weather_hinge_twoway.csv,2783,cb846e2ab94541dc74843302eee67fd1da910eeebd1cad64a03be57f70afb9e8,modification
results/new/20260909183317/results/weather_only/R0c_weather_paper_twoway.csv,2793,aff72a4663243d0d92816628206ca830c55fcf12ca84a01d4600d213207e554e,modification
results/new/20260909183317/results/weather_only/weather_only_pred_vs_obs.csv,543,f1caf2fb60d3160a10c259292c0455a218f54b4ddd285387a06f2bc278fdf4ad,modification
results/new/20260909183317/results/weather_only/weather_only_summary.json,7712,286b36e35231108b8403bda654ec05e2d41550001797fd365e39b98e086ec555,modification
results/new/20260909183317/run.json,24625,c9e211b6fd5df0730bbddec2c9a55ab1df8552888d33a1a4f6361de2aff4353b,modification
results/new/20260909205214/README.md,307,47592f0049c7fe959706502dbd627a871e9c48f2740b6748fdf38852e788a6a9,modification
results/new/20260909205214/logs/p03_p04_grid_weather.log,772,b00a2d7ab373068115434d944e939d247eb10b7aef08ade47e9768925851668f,modification
results/new/20260909205214/logs/p03_p04_grid_weather_sources.json,4537,f07f41ade43c6e741ea5dd105a8ea9477d491ac8c241db4c1c52a27a2c1a5ba7,modification
results/new/20260909205214/results/p03_p04/REPORT.md,2790,cbaafe175b5a1ab538c97d9a1e031f203d17cec9294214bf22cdf79b5e1353f9,modification
results/new/20260909205214/results/p03_p04/brier_comparison.csv,1865,1fad3a07116ffeed4ed67e2e4c2307e1bd2ccc8e6cf355a259914317405d3219,modification
results/new/20260909205214/results/p03_p04/calibration.png,303654,4e7428c008251500ad1e55a8b4d599694ec186bf602b05ba7e22a10a9976947e,modification
results/new/20260909205214/results/p03_p04/calibration_bins.csv,18217,d8e83b409f027917cc7f5dc6d78b5f115fce4e355c0f68fbad06fad17d841ca0,modification
results/new/20260909205214/results/p03_p04/centroids.csv,5463,9c9d5cfaabbb3619a0d81aecc47b5a3a3e31faaf6466360550a47ddc10b736ef,modification
results/new/20260909205214/results/p03_p04/cv_fold_scores.csv,3993,2eabb3764ff8c8c4022864877b77f23c6ae40da955aee8ed2379e28dc23c333c,modification
results/new/20260909205214/results/p03_p04/decision.json,353,7182072f67df73070d85ad9f5c95737aeabbcd5996abb3296b2380c19f417325,modification
results/new/20260909205214/results/p03_p04/experiment.json,3072,11dc9c65413fec62700dafeb9e28941d37cd371c75cf75666325229e731612b7,modification
results/new/20260909205214/results/p03_p04/grid_cells.csv,8693,422f0de5e28990207b2bc92a55cf4304f743e9dc4528a671d01db09622e0ef52,modification
results/new/20260909205214/results/p03_p04/grid_daily.csv,4867375,8ef717800d3c9ca5f8715bd50cab063e1fd1bcdeb0395bbed6905adacaaff276,modification
results/new/20260909205214/results/p03_p04/gust_comparison.csv,342,fbbea310a1ada46defbc962dbcc5c6942118f81fc628e7e2dc365bb24ffea3b5,modification
results/new/20260909205214/results/p03_p04/gust_comparison.json,1330,b98afdd64d3d153c637c4586a2440f84c9c54f9cadf3c77ba70dd300806bbb2f,modification
results/new/20260909205214/results/p03_p04/inventory.json,25882,f61a8f15d42e84375cb924db051a364f055332b2286455fb66836726f3d9cd03,modification
results/new/20260909205214/results/p03_p04/lad_folds.csv,1457,b3a557dd043cc92c1029a0b6da006231854afb118be7260b649280fe1983b303,modification
results/new/20260909205214/results/p03_p04/leave_lad_out.csv,5476106,7f0b4215205571b1633e4e4918a1dfd564bb48bbdc762bf7031fde291ddf9742,modification
results/new/20260909205214/results/p03_p04/leave_shared_grid_cell_out.csv,5476132,912b53470d67760016501ea35274c785f2cc624a23343bcfaa7ce4e306845131,modification
results/new/20260909205214/results/p03_p04/oof_predictions.csv.gz,13718618,58edb22a685a0d422296c27f27071c6ec0ab9ccf96c28ee3e9a3f51a3bf72f9c,modification
results/new/20260909205214/results/p03_p04/optimizer_diagnostics.json,27073,0b306752793fe17559ad7fbbd76a2ba1b3fa3853707d1ebac788a63d68ace106,modification
results/new/20260909205214/results/p03_p04/paired_uncertainty.json,798,988fb33546ed3e04a916aa171105bad3ecf226beebf7e8c418ede79cd6913cf3,modification
results/new/20260909205214/results/p03_p04/panel_grid.csv,16953747,9cd7cc2dba142f10bf5dfdc489882d19eb70fc6966b6c7e18b485f841fe4f976,modification
results/new/20260909205214/results/p03_p04/parameters_comparison.csv,1095,995fa51b9c175cc7e3b73ef323af7346dbba717c4766ec94bb761fbb84287124,modification
results/new/20260909205214/results/p03_p04/parameters_long.csv,1782,614fd1a6e87b2947399b3b33f2e3c4494ddedbc86de62c63b43668943a542791,modification
results/new/20260909205214/results/p03_p04/quality.json,153,9d829551e4d26a469fa9e63787c43c4024d11ba1b934e55974dc017ac0835b33,modification
results/new/20260909205214/results/p03_p04/spatial_validation.json,1166,3dc385e19536e85be1f108240790ccd8e653a6b8b782030340892ff6acf3ec9f,modification
results/new/20260909205214/results/p03_p04/weather_raw/E06000031.json.gz,97044,4f3baa166ce3a36b7b50881cceb739836b6a5c184d8cf7cf4c3d2cc085d4cd48,modification
results/new/20260909205214/results/p03_p04/weather_raw/E06000032.json.gz,97114,18c8b12d89d2b145d74b7b154241a658a43a44c915b06c536cd4536ac52dccf7,modification
results/new/20260909205214/results/p03_p04/weather_raw/E06000033.json.gz,95938,8c1be280a7f2c1da19d870231317c5fccfb89ba2746f3ea5811c41a35a0d3fdb,modification
results/new/20260909205214/results/p03_p04/weather_raw/E06000034.json.gz,96983,7af2355e1889e7c9ddfab50f52889b3c10d0d24f281ff0fa7f3abc7eda577c6d,modification
results/new/20260909205214/results/p03_p04/weather_raw/E06000035.json.gz,97175,800664cabd6d3edb1204d702c853bbb3ece72055fa0405982e9ea9c0b7f26073,modification
results/new/20260909205214/results/p03_p04/weather_raw/E06000043.json.gz,97564,e0b816ad11044a1669d38909e631d38686d908a850c5b171d132ce01c54880b2,modification
results/new/20260909205214/results/p03_p04/weather_raw/E06000055.json.gz,97198,ad3905ffef44c1821a53897f03255a665db11eb3bd0d6d013393f52dc45b7c16,modification
results/new/20260909205214/results/p03_p04/weather_raw/E06000056.json.gz,97111,88104d145676083e8f0d4f6e52b0cbb2bb46e9d37beb73e9798d968d3017cf3a,modification
results/new/20260909205214/results/p03_p04/weather_raw/E06000060.json.gz,97097,8e5bccc5df9ae001745eb11d317fd1cbdbb37505d9cc3acbec60219085ba7d84,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000008.json.gz,97021,958bf1766c9662f06a44b28f58596f3c35f52038edcfa49f6aa6f113cf08902c,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000009.json.gz,97012,13079f2a11b8d4a56c976f548e2b759350618442ee4cc88afee619dced025f6e,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000010.json.gz,97094,26a688a8c313e60c6981563fd315aa0fb9d0f0bd8cb0de7b852109464f6bd815,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000011.json.gz,97065,223be30285bd6a6c31a926420b0df0ffc1f57b18a0dd8b2ec489d1a39d09f011,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000012.json.gz,97157,d0324b2290557ee5a7c9f83b3a0826c7c08bf245d5576a6e80d0d2f6bfecb1d5,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000061.json.gz,97624,c867f9175e42927f68847993b3bf953a0812ee6c2fc8e8c709d09641c85f13c1,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000062.json.gz,97724,26a4b40ae97ad0ffbca0b9d0d110700d6f04c0223c145ab4d1f1af2ab3300d08,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000063.json.gz,97771,ad793ffa7600374762086e1e6b3c73c7d5e507806608dcfdc8395926f78d54ce,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000064.json.gz,97781,93ed74816692f5a3c56f012a61dd5aab0c7804ca0a2ca3f85d32ddaa41959097,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000065.json.gz,97686,b6d60d18a26df3566b9815ac558d7fff5d765c2c5a44d3f64110ae9da7e6cec7,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000066.json.gz,97180,acb830c3eb5e84f03dca1dcb37b92252164a5a2625073e59d4cbef55522e8c8e,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000067.json.gz,97020,88e3ecdf12351adae7a7153e8ae5adb624a0d895c32826d9ffe90b4b7f8758af,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000068.json.gz,96896,57155cd2d98a643c3a81d040b65219ab56415f08e8d25a5eb1ccfb509bb98f16,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000069.json.gz,97171,5be9cf14fe2a9ba21a3c2d1f8de4c0ae325a62afd42248942b1bbcbaac3993fb,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000070.json.gz,97036,6eaeb67c9c1a9a878288d985632126df43de741c0b875d1d177615c38a93dc49,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000071.json.gz,97039,04d47d0dbcc65bdbb2d2c44c98cc2893d1f9c4cbca611d019af6ac1f1d9b05ab,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000072.json.gz,96894,0ba733ebfd9cfbdc9173a46246262fa088794bcf91f784322f068a104ea6e0d9,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000073.json.gz,97171,2bd54357b8128394951e2d9ff93fc2156eaa0f421ea34055484091ad79ca112b,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000074.json.gz,96926,5dd1ff26952dcb3942f9f09a7248de1d6dfa3fd845be6d9f17259d40022258aa,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000075.json.gz,95939,b471426c21b444fd125519a11a1b671052b4062033adf70442069f0e918de2d7,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000076.json.gz,96705,9370dcbaf56d9c1275290e441a29d5a59ae0bfe4390d017c9a9a3ef2e61e7614,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000077.json.gz,96957,8683d68d7649a8167f2c6868f7f6fb693d73aaa31d0d91c719c23f3577c1195a,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000095.json.gz,97175,346f3a176d810249384d2b997e0450aec40339a1c38869f8c57ceaf8bdbdddd2,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000096.json.gz,97040,94e746c3c07a121a5a821693163ce5676ac3177c207edeb6ba925acf1f5333f7,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000098.json.gz,97073,1a84da72f7cfc8cd0ac2e3ffe36b2a19af96e033934e5da5d982d0cbf428da4e,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000099.json.gz,97130,8f43c28dae85c411561b6222b82b926e8a040faea72f0f505103f4f8d74d5dea,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000102.json.gz,97046,7a75bd7a81b0ab0c024887a91b0dc5eded2745e795c0f15c33f064392439b152,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000103.json.gz,97039,6844d62cbd1a9ad7a44ce4d15e7a774a5a1ea3e7a26cdae1a31c06d7ccf7b09a,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000105.json.gz,97180,c629e3cd364948178db11cd24a15f138bc0b116119033314f7ba0fe4cb0ffe88,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000106.json.gz,97004,5347e98edd96551ba5d4a5d4bb6f4f094cb9698bc803dcb8c4d6bb471e619582,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000107.json.gz,96978,2d510f4f62f15a9df93625f624487e513d4e7f6c0ed4f456a701d757ade32b1a,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000108.json.gz,97570,aaef231ae468c3adfa4ef9bd320299cfa72ad761d33db622d91ae36da2096d48,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000109.json.gz,97180,a7ba0d01fd7d479395f887448e7800fec5f50a3955c8634ddfad90bce65031a4,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000110.json.gz,97270,b687a980e4754f158a924e5b69ab84b1f315696b9e0e132b69715e39e80573a2,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000111.json.gz,97231,1bdeccdf7d1bbbdc6a2b6046ff36b154adc7e2542e414fa08fc2d3062c1e75a6,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000112.json.gz,97388,1f2dec121c25c9bd99291be80051d4e4d658e47cde84b9020818a77e8a6ba89e,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000113.json.gz,97184,f3b32ae8be6d2805d627da2b9661f86c18b6586e4beb9a4d5f62d5ad0d14896f,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000114.json.gz,97568,0806f767049b94b0a715c22a01547dc99cfdbb15f8a0178d1376f05124a7dc83,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000115.json.gz,97235,f1e37f90284eb0b5e6f7acdb3485403aa623ff7b696b13b5eda99ca29d89551e,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000116.json.gz,97780,1b2487034540c6705525762e088f104806b212b6d2b997312cf393fb7070cd4b,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000143.json.gz,97142,80a3316d1a32626a5efe53c0eae0d550efda16e197c44860676418bab9dfbe60,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000144.json.gz,97379,c8668605add538f14d3476623282db3aeb9d163074308da3fa4dd1c79da2624f,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000145.json.gz,96749,f7323b54a5d1105e9813e15c843b3ca50a4f486068fa84370b544d320b46e24a,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000146.json.gz,97080,e446ebf96cbc7583f2b80d36ad386477ff12a34042f423c2dbaf85ccc1f7f3d2,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000147.json.gz,97385,bef43c81d89dbaaafd79ebaeb92561f036b1221527f49bed8a3081eefa2004d9,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000148.json.gz,97381,358e123fd13340caa01e9b0f336314e856bff63f637e89826b21b28dfa512203,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000149.json.gz,97190,6d14f67c7e5d0b59600ce248519a60bc66735c9f7795c59f7545aad04657c452,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000179.json.gz,97089,10fa4fb7aac47507237ff8263f1abfeda8486ac5122b2162ecb7b5e5446cee50,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000200.json.gz,96413,cb3f88fc867c155e3a17af0b3cb0f04f1d6d3d5866c89bd52eafa1db2812f873,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000202.json.gz,96554,6f077a9b6447c1e56783cd2f321e0938d36834a8b879ba22e378d355b4c4df30,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000203.json.gz,96988,b6cabf2aab182044185533ebd5133332ade57f966005edd3a74a60d589dd2673,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000207.json.gz,97089,91037f0b21fbf7c99d017681ada86fb39cad133a1eedac2c4e17400e080a99b9,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000208.json.gz,97079,6c3c20f76a03a97c29e63ed0883f8f8c80c2daf56019953b9c9831e855cdd8ac,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000209.json.gz,97088,115e90a94290b0086e76cf496779e9e7d4c0b6036fa1f2c01ddc687da1610280,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000210.json.gz,97078,d6292e897b99467aaaefd59278323b0f98b1c66c2c64e280c80e888272f97392,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000211.json.gz,97077,89eaeceb5dab59446c33356d7a2eea85a8e6c4a10fab0816994265c7cc80e8fb,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000212.json.gz,97150,cdd2fb2c705f0a7d7c863db40634eee855d76d9c52b68fa57d5522ca00db6962,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000213.json.gz,97150,f7dae817a2d1ec704debd3780294e8b6ffc8fb15604cf23000d9dde3c93b56bc,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000215.json.gz,97364,759886f3dd4df7c22e9303faa770ea778f6e639199f404e7b8ffc44db5c81b90,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000216.json.gz,97255,95e97361be1f4539110b90ccf8c0944b636f20329ce57f2522b35ebb239c22b2,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000217.json.gz,97086,bb0ed1f72044c584a637bf37f1fc16ae866352cf80b612f29db7c494844f660c,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000223.json.gz,97555,c82d88bb0a66e64962e30f348e66fc24e1dccd8bd03ba2e10b63d76349442de4,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000224.json.gz,97499,18170ddcde246dba7e551e35f23111dc22397a79bd954d01771b5f566d036a0f,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000226.json.gz,97074,b455636c5baf62befd5cdc53dd78578a90629ad24c5e6cd6e6f793c88337b405,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000227.json.gz,97626,8c453e82b746014ab6f2867358d17104e4d3f1a9abc70bb53bd2784eb9038d19,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000228.json.gz,97618,78edef9462ee5386dce46dd4ec3eadb579a6ba87e7b174476ae4a48f4ea0a655,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000229.json.gz,97497,1707fea9138a63a6c09e837d3d069d10c8706b7cbf516834cb1fbbb4d4de9694,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000240.json.gz,97075,8b542cf5ea759709ec2bad894d50aff87e13ceaaee2bcb9b33bc4f480957d2d1,modification
results/new/20260909205214/results/p03_p04/weather_raw/E07000241.json.gz,97074,8ccabdba78a521cdd641c1d7e69493ed273d3ab0de9e86d2fb1988d7f88d5288,modification
